Review_ID,Platform,Source,Date,Username,Title,Text,Score,Product_Tag,URL,Sentiment,Sentiment_Score,L1_Category,L2_Specific_Issue
d4317f2d-a510-40c3-ab79-dbf0d67f6e99,Google Play,Play Store — Blinkit,21/04/2026,Harshad solanki,,"The customer PAYS for an item -> Receives an EMPTY box -> The support team says; ""I understand your point of view. If I were in your position, I would feel the same, but trust me, it is not possible from our end to cater to this request, as we have confirmed from the delivery team that all items have been delivered to you.""",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,0.674,Uncategorized/General Feedback,No Specific Issue Stated
65a0b070-541c-4290-855a-1c95ffe93d41,Google Play,Play Store — Blinkit,15/06/2026,Debarpan Mukherjee,,"Very useful for ordering vegetables and groceries. Every item comes fresh and well packed. Drinks come in chilled condition. Their maximum average delivery time is hardly 10-15 mins. That's very impressive. Electronics and some other useful products are also available here at their best prices. Fruits are also available but their prices are 3-times than the offline market price that's make no sense to me. So, I avoid ordering vegetables.",5,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Positive,0.549,Uncategorized/General Feedback,No Specific Issue Stated
382a4ea4-1e62-4ede-9332-b2094326c02c,Google Play,Play Store — Blinkit,18/06/2026,Sahanoaj,,Turning out to be the worst app day by day. First they gave me a coupon for 1 week free nongshim but I was not able to redeem it. I raised a complaint then after a few hours the coupon just disappeared without any trace. It really ruined my experience. edit: no resolution given when I contacted support they were just trying to prove me wrong.,1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.929,Value & Pricing,Promotions & Loyalty
13952a5e-e950-42ac-80f5-997d2b81e4b6,Google Play,Play Store — Blinkit,20/06/2026,Jennifer Irani,,most of the time so many items r out of stock. and then there r times when all the items ordered are not delivered but payment is collected in full. then one has to go through the trouble of raising a complaint. if an item suddenly goes out of stock after placing the order why can't the store call or send a notification for the same informing the customer in advance,2,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.747,"Ease of Use & Digital Experience, Product & Service Quality","Checkout & Payment Process, Product Assortment & Catalog"
12a12730-3807-4569-a0db-77e9cec215b9,Google Play,Play Store — Blinkit,17/06/2026,Naren Pandey,,"I am writing to report that my order is showing as ""Delivered"" in the app, but I have not received the parcel. I contacted customer support within approximately 2 hours of the delivery status being updated. However, I was informed that complaints can only be registered after 24 hours. This is unreasonable, as customers should be able to report non-delivery immediately. Moreover, the customer care representative was rude, unhelpful, and behaved unprofessionally during the conversation. I request",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.115,"Customer Support & Resolution, Fulfillment & Logistics","Agent Helpfulness, Staff Professionalism"
a5f662e7-d2a5-4154-8d17-da80d8443c9a,Google Play,Play Store — Blinkit,19/06/2026,nargis mondal,,"worst experience. ordered three products and whole payment was done via online and suddenly one got out of order and other two got canceled. now it's showing it will take 5 days for refund. if one of the product was unavailable , it should have shown the customer earlier . After the whole payment process and waiting it's showing order cancel and payment would be refunded in 5 days. Such an service is inacceptable by a such a reputed app . I recommend others to do cash on deliveryinstead of upi",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.612,"Customer Support & Resolution, Ease of Use & Digital Experience, Product & Service Quality","Checkout & Payment Process, Product Assortment & Catalog, Refund & Policy Disputes"
59916dca-1768-4e94-b3ba-9e70f6022f43,Google Play,Play Store — Blinkit,07/06/2026,Charan,,"Worst service ever. This is my least favorite app to use. They don't provide immediate returns when something is ordered by mistake. On top of that, they often sends incorrect orders, causing inconvenience to customers. When they make a mistake, they simply say ""sorry."" But when a customer missorder something, they start talking about rules and policies. Should provide immediate return option for selected items.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.75,Product & Service Quality,Order Accuracy (Missing/Wrong)
1dea7d3e-8310-40eb-a1fb-f0de10739b92,Google Play,Play Store — Blinkit,10/06/2026,Balmukund Roy,,"Very disappointing experience. My order was accepted, a rider was assigned, and after making me wait for a long time the order got cancelled. It was already very late at night, and because of this I could not arrange food elsewhere easily. Support was unable to provide any proper solution or replacement order. This caused unnecessary stress, inconvenience, and wasted my time completely.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.831,"Customer Support & Resolution, Fulfillment & Logistics","10-Min Delivery Promise, Return/Replacement Policy"
9695337d-d373-43fe-bc88-194dc4fce437,Google Play,Play Store — Blinkit,05/06/2026,Gayatri Pradhan,,"ordered cheery but rececived I ordered cherries, but the quantity I received was significantly less than what I paid for. When I contacted customer support, they repeatedly asked for photos as proof. However, I do not understand how a photo can accurately show the quantity that was delivered versus what was ordered. Despite multiple complaints, no action was taken. In the end, I was simply informed that the item had already been sold and that nothing could be done. As a result, I was charged fo",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,0.835,Customer Support & Resolution,Agent Helpfulness
5fc4c749-72c6-4968-9642-ca832177c91f,Google Play,Play Store — Blinkit,26/05/2026,Saqlain Shaikh,,"totally scam with me Absolutely unacceptable experience. I ordered items through your app, and one of the products was missing from the delivery. When I reached out via the help chat, I was kept waiting with no proper response, and after all that delay, I was simply told that the item was ""thoroughly checked"" and not missing, and that nothing could be done. If this is how customer complaints are handled, I seriously question the reliability of your platform. Very disappointed.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.946,"Customer Support & Resolution, Fulfillment & Logistics, Product & Service Quality","10-Min Delivery Promise, Agent Helpfulness, Order Accuracy (Missing/Wrong)"
e567bf34-b7d8-4ed6-a206-7639b1a365b7,Google Play,Play Store — Blinkit,22/04/2026,Krunal Vaghela,,"Absolutely unacceptable experience. I ordered items through your app, and one of the products was missing from the delivery. When I reached out via the help chat, I was kept waiting with no proper response, and after all that delay, I was simply told that the item was “thoroughly checked” and not missing, and that nothing could be done. If this is how customer complaints are handled, I seriously question the reliability of your platform. Very disappointed.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.9,"Customer Support & Resolution, Fulfillment & Logistics, Product & Service Quality","10-Min Delivery Promise, Agent Helpfulness, Order Accuracy (Missing/Wrong)"
62af481c-c373-4d5e-a37e-97d12725bd5a,Google Play,Play Store — Blinkit,21/06/2026,SHRESTHA GUPTA,,"Horrid experience. Delivery agent was so bad, he didn't call in the number that was provided in the receiver's number section. Kept calling me, I was unavailable and then cancelled my order. Didn't even receive the Rs 50 off welcome offer. Very very bad service. I couldn't reach any customer care support and all are bots. Highly inconvenient platform!!",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.837,"Customer Support & Resolution, Product & Service Quality, Value & Pricing","Agent Helpfulness, Product Assortment & Catalog, Promotions & Loyalty"
cf650cfd-528a-42e9-8b9c-027294449513,Google Play,Play Store — Blinkit,17/06/2026,utkarsh bisht,,"Really good service. sometimes we all need to order something immediately due to some emergency. sometimes we need order at night and other times its just for choice. they deliver quick, and have no hassle... If I have to change something, I would ask them to increase product stock so they are not out of stock",5,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Positive,0.571,"Ease of Use & Digital Experience, Fulfillment & Logistics, Product & Service Quality","10-Min Delivery Promise, App/Website Navigation, Product Assortment & Catalog"
8ad99c65-0a82-4274-b6de-a63c23321af0,Google Play,Play Store — Blinkit,17/06/2026,Shobha Kurapati,,Non trust worthy app I ordered few groceries correctly but they delivered a wrong product so when I have connected to the mail address provided for delivery issue now they are saying that any returns or replacements once an order has been successfully delivered. mistake was done by user delivery guys end why I should face the consequences of not have the right product on time when needed and loss of my money as paid money 3 times of the the wrong product delivered.,1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.788,"Customer Support & Resolution, Fulfillment & Logistics","10-Min Delivery Promise, Return/Replacement Policy, Staff Professionalism"
f305611a-1581-472c-bd63-412929614f66,Google Play,Play Store — Blinkit,21/06/2026,samir mondal,,"Received a damaged product not once, but twice. What is even more disappointing is that there is no proper option in the app to raise a complaint or get timely support. Customers are forced to send emails and then wait endlessly for a response, with no clear resolution process. This is by far one of the worst customer service experience.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.971,Customer Support & Resolution,Agent Helpfulness
4eb94c17-6dc2-4565-a373-a31c4d4adc4a,Google Play,Play Store — Blinkit,16/06/2026,Ganesh Doijode,,"A worst experience where I had ordered some products from this app and those were available on other platforms comparatively at lower price, hence i had cancelled my order and my money deducted were given me as coupon instead of refunding to original payment method and moreover I had received a text message stating that coupon will expire in a month if nothing ordered. If I would not order anything or forget to order them my money without a cause will be gone. so I am uninstalling this app now.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.807,"Customer Support & Resolution, Ease of Use & Digital Experience, Product & Service Quality, Value & Pricing","Checkout & Payment Process, Counterfeit/Fake Brands, Promotions & Loyalty, Refund & Policy Disputes"
7b06da45-98bc-429c-b606-223b51fad91f,Google Play,Play Store — Blinkit,25/05/2026,Aarti Gupta,,"Worst experience with this app. I ordered one product but received a completely different item. When I complained, they refunded only the discounted amount and did not return the full amount I paid after applying the offer. This mistake was from their side, so customers should not suffer the loss. Very disappointing service.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.75,Value & Pricing,Promotions & Loyalty
81329453-bc79-478d-bfc6-8dd3eef5c486,Google Play,Play Store — Blinkit,10/06/2026,Syda Sultana,,"What exactly did I pay for—air? My order was marked delivered, but the package contained absolutely nothing. Not one item. This is the most ridiculous delivery experience I've ever had. Customers pay for products, not empty packages. Either your quality checks have completely failed or nobody cares what reaches the customer. Extremely disappointed, furious, and demanding an immediate refund. I want an immediate refund!",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.955,Customer Support & Resolution,Refund & Policy Disputes
cd6c16f2-baf2-4308-891f-a161bdb61193,Google Play,Play Store — Blinkit,31/05/2026,Kaustabh Ray,,"1. When I send audio recording delivery instructions, I tried to play it back, it just turns off after few seconds, so I can't hear back what I recorded. 2. There must be a save for later option like amazon. It helps to add product which I have seen but don't want to buy now. 3. Also if price has been increased or decreased, I must know. It becomes difficult to order when I have large list of items.",3,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Positive,0.395,Uncategorized/General Feedback,No Specific Issue Stated
cb09c583-be9a-4493-be37-2e24560ae317,Google Play,Play Store — Blinkit,18/06/2026,Rashmi More,,"I am writing to raise a complaint regarding the condition of my recent order delivery. Although my order was delivered on time, I noticed that the carry bag/packaging used by the delivery partner was torn when it reached me. This is not the first time this has happened. I have experienced the same issue on at least two to three previous orders as well. While the products inside were delivered, receiving orders in torn packaging is concerning and creates doubts about proper handling during transi",2,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.421,"Fulfillment & Logistics, Value & Pricing","10-Min Delivery Promise, Packaging Bag Issues, Staff Professionalism"
61e25ea1-694c-4ee1-945c-94b13ed6d61c,Google Play,Play Store — Blinkit,17/05/2026,Navya Surapelly,,"how fast it was processed, there was a mistake in ordering and I had to change some menu and they didn't allow me to edit and they were unable to cancel my order it's so great that they processed so fast orders. this needs to be solve that please allow buyers to edit and have option to delete order there might be some issue or it can be order mistakenly.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,0.609,"Ease of Use & Digital Experience, Fulfillment & Logistics","10-Min Delivery Promise, App/Website Navigation"
313cebae-d968-41ff-8a21-2ccaf9ab4e69,Google Play,Play Store — Blinkit,11/04/2026,Samarth Joshi,,"Very poor service. Whenever we need something urgently,you charge an extra ₹30 as a surge fee, yet the service is still not reliable. Also, there is no Cash on Delivery option available, which is very inconvenient. I have also faced frequent issues with the apporders getting delayed, items going out of stock after placing the order, and sometimes wrong or missing items being delivered. The customer support response is slow and not very helpful. Overall, this has been a disappointing experience",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.958,"Customer Support & Resolution, Fulfillment & Logistics, Product & Service Quality, Value & Pricing","10-Min Delivery Promise, Agent Helpfulness, Fees & Surcharges, Order Accuracy (Missing/Wrong), Product Assortment & Catalog"
5ffb1ad0-ade9-43d1-9aa7-add5d656065c,Google Play,Play Store — Blinkit,15/04/2026,Afifa Mubashira,,"Although your service, service time and quality are really good. I find the charge for something called ""high demand surge charge"" really unreasonable. the delivery charge? fine. the handling charge? fine, reasonable! But why the charge for something that's on shortage?! I went to order something worth 196, and somehow my total payment got to 261! so, I ended up not ordering it at all! if you charge something that's on shortage, that would remain still on shortage!",3,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.638,"Ease of Use & Digital Experience, Value & Pricing","Checkout & Payment Process, Fees & Surcharges"
e0127580-f93d-4574-860f-a4f30739f242,Google Play,Play Store — Blinkit,20/04/2026,Simran Kumbhar,,"I did not receive some item in my order and despite calling delivery partner several times, no one picked up the call. There is no free delivery so I had to ask for another item extra and when I spoke to an executive, they said there was nothing we could do. fruad app and fraud all things..fraud all person.. they didn't reply nicely after this issue..👎👎👎👎",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.884,"Customer Support & Resolution, Fulfillment & Logistics","Agent Helpfulness, Staff Professionalism"
2720c785-8933-4fc1-abf0-3ce1ec866ce2,Google Play,Play Store — Blinkit,17/06/2026,Hemant kr_singh,,"I ordered several grocery items, but some of them were never delivered. Despite this, the app marked the order as ""Delivered."" I tried multiple times to contact customer support, but it seems impossible to reach them. The app either has a bug or is intentionally designed in a way that prevents customers from getting help when issues arise. This is extremely frustrating and disappointing. Customers pay for their orders expecting proper service and support. Marking undelivered items as delivered",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.704,Customer Support & Resolution,Agent Helpfulness
e222a07f-2e03-4213-95ba-3f21465a6ac5,Google Play,Play Store — Blinkit,14/04/2026,bijoy sarmah,,"very bad experiance. 1st time I have ordered some groceries via this App. However, it was not delivered. It was showing ""Your order is running late"". When i tried to call them, no one picked up my phone. At last I had to cancel my order. It's better to go to the shop by your own and buy groceries. My experiance is 0 out of 10.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.796,Fulfillment & Logistics,10-Min Delivery Promise
32a071b3-6d43-4ea3-9450-bf6098c478e2,Google Play,Play Store — Blinkit,11/06/2026,Ankam Raju,,"I am extremely disappointed with my experience. On 5 June 2026, I placed an order worth ₹250, and the payment was successfully deducted from my account. However, the order was never placed. When I contacted support through the chat box, I was informed that the amount would be refunded by 10 June 2026. Today, the refund has still not been credited to my account. Additionally, there appears to be no proper customer care support available to resolve this issue i request not to the blink it app",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,0.822,"Customer Support & Resolution, Ease of Use & Digital Experience","Agent Helpfulness, Checkout & Payment Process, Refund & Policy Disputes"
3807a70a-f252-49fc-874d-fd1c95461c11,Google Play,Play Store — Blinkit,19/06/2026,Pradeep S,,"Not a good experience. The milk products and curd I ordered were not of good quality, and this has happened repeatedly. It is better to buy these items from a nearby local shop. It seems the required storage temperature is not being maintained during handling or delivery, which is affecting the quality and freshness of the products.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.229,Uncategorized/General Feedback,No Specific Issue Stated
4d20ed2c-7dea-43b8-846f-e4224dc2fb78,Google Play,Play Store — Blinkit,06/06/2026,Vikas Shalgar,,"As we go on adding items, the limit of free delivery goes on increasing.. when it's shows add items of particular amount to get free delivery. if items added, it shows again different saying add some more items.. very bad ... it means we have to go on adding items or what .. all business tactics",2,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,0.37,Product & Service Quality,Product Assortment & Catalog
90fbffd4-475e-4a8a-8c34-057c3f41334e,Google Play,Play Store — Blinkit,21/06/2026,Soni Vishe,,"What a terrible app—they rip people off. They cancel orders for no reason and then fail to issue refunds. They’ve cancelled three of my orders in the last month, and I still haven't received my ₹2,400 back. That is not a small amount of money. If I don't get a refund, I will take legal action.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.883,Customer Support & Resolution,Refund & Policy Disputes
5ac78790-11fb-4c41-be3c-9b4ce8616372,Google Play,Play Store — Blinkit,18/06/2026,Brian Lewis,,"If it was possible I would have given a 0 star rating but unfortunately this is the lowest I can give. I ordered a lighter from the app and they sent me a cheap quality one. when I contacted the delivery partner he said that he can't help me with it. I tried the customer support and it gave very mechanical and unhelpful answers. I pestered the delivery guy to let me talk to the manager of the store and he said that "" there is no one there. I am not going to go chasing after them",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.824,"Customer Support & Resolution, Fulfillment & Logistics","Agent Helpfulness, Staff Professionalism"
ccab77e3-3b51-437b-b3fb-bafbef3e15ca,Google Play,Play Store — Blinkit,17/06/2026,Aparna Sharma,,"My recent order arrived with the product seal broken and part of the item missing. Your app offers no option to upload photos, start a return, or reach an agent. This issue has happened multiple times. If this is not resolved immediately with a refund or replacement, I will stop using your app",3,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.873,"Customer Support & Resolution, Product & Service Quality","Agent Helpfulness, Order Accuracy (Missing/Wrong), Refund & Policy Disputes, Return/Replacement Policy"
dcfb7048-e935-45a6-ba27-f3e42a8590f2,Google Play,Play Store — Blinkit,31/05/2026,Kulsum Ahmad,,The app is perfect of last minute items and when uninvited guests arrive. the delivery is really fast like in a blink as its name. the items are a bit expensive but the faster delivery compensate it and also we don't have to leave our house. also there's a lot of variety of items available so it's overall best app.,5,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Positive,0.902,"Fulfillment & Logistics, Value & Pricing","10-Min Delivery Promise, Price & Affordability"
de4b1368-4931-473e-850d-b062897f2631,Google Play,Play Store — Blinkit,20/06/2026,Ram Sonune,,"Third class app whenever the order fails their refund process takes a hell lot of time I have also used Instamart and over there if there is a failed order within minutes we get our money back .. All apps of zomato are like this they just don't want to refund the money, you need to raise multiple complaints , raise multiple chats and then only if you are lucky so you will get your money back after a week maybe. Use zepto Instamart or any other app but not this who thinks ours money is there.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.632,"Customer Support & Resolution, Value & Pricing","Competitor Comparisons, Refund & Policy Disputes"
6443e838-dad8-4e61-9351-ea31b21ae29b,Google Play,Play Store — Blinkit,17/06/2026,DEV YADAV,,"my first order, took me almost an hour to order one single order, app was glitching, restarting again and again and again and again and again and again and again and again and again. worst ordering experience of my life across all e-commerce platforms. Do better, even 1 star ⭐ feels like a big giveaway from me to you... pathetic service quality of your app..",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.681,Uncategorized/General Feedback,No Specific Issue Stated
2b02fbb3-d573-42c7-8c34-753e68f77bb6,Google Play,Play Store — Blinkit,16/06/2026,Asmita Patel,,"I am rerating again, I had rated it 1 star earlier but now I am seeing some changes, still some things are bad.And the solution is a refund, which is fine. But if I order emergency cooking supplies and they turn out to be defective, what good is a refund? Cooking problems are inevitable. And to the point where I've had to cancel a recipe more than halfway through cooking and cook something else.",3,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.649,"Customer Support & Resolution, Ease of Use & Digital Experience","App/Website Navigation, Refund & Policy Disputes"
8bceba87-368f-4085-8814-e7d4b76b55a2,Google Play,Play Store — Blinkit,18/06/2026,Suyash Dubey,,"First of all, I would like to point out that many products available on your app are significantly overpriced. Items that are available in the local market for around ₹20 are often listed on your platform for nearly ₹100. This pricing difference does not provide a good experience for customers and raises concerns about value for money. Secondly, the delivery time estimates shown on the app are often inaccurate",5,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Positive,0.36,Value & Pricing,Price & Affordability
ff1a373a-2520-459a-bc14-3d962bcdaef9,Google Play,Play Store — Blinkit,19/06/2026,Anjitha Krishnan,,The app is may be useful for everyone. I ordered a few things last week. But the order was cancelled. But I have not received the refund. A week passed the date they said First it was 14 then it was 17 and now it is 18. Today is the date 19/6/26.Still I didn't receive any refund.I made the payment on 9th June. it's very disappointing. 🥴,1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.742,"Customer Support & Resolution, Ease of Use & Digital Experience","Checkout & Payment Process, Refund & Policy Disputes"
e4cd4c20-4a96-4fc4-909f-d86c0327ed9c,Google Play,Play Store — Blinkit,12/06/2026,Santosh Ghildiyal,,"very high delivery charges, very High prices of all products. i can't suggest this app to anyone. i hve ordered some items, they show that payment will be deducted from my Amazon pay balance, when i click on proceed, payment was immediately deducted, no sms, no confirmation,. And when i cancel my order within 1-2 minute, they have deducted 20 rupees as cancellation charges. and said that my account will be refunded in two day itni beimaan company. isko to india me black list kar dena chahiye.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.668,"Customer Support & Resolution, Ease of Use & Digital Experience, Value & Pricing","Checkout & Payment Process, Fees & Surcharges, Price & Affordability, Refund & Policy Disputes"
723ff25c-ff65-48fe-9f83-af1fef996dce,Google Play,Play Store — Blinkit,10/06/2026,Shubham Sharma,,I used to order a lot from this app but suddenly I started receiving rotten and spoiled items and hence stopped using this app and switched back to my local kirana shop and vegetable vendor.....the experience was pathetic and it couldn't be more worst also the query section doesn't work they ask us to email our query which is again very hectic.,1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.872,Product & Service Quality,Grocery Expiry & Freshness
3fc23f20-c35c-416c-8afe-017adf3c32c9,Google Play,Play Store — Blinkit,19/06/2026,Vivek Verma,,"This app is making fake promises of delivery time, it's taking too much time for delivery items. First thing delivery time is very late , if you want to cancel order then taking also some amount, means it taking money on both side if you getting items or not.🤮",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.75,"Fulfillment & Logistics, Product & Service Quality","10-Min Delivery Promise, Counterfeit/Fake Brands"
353eeb26-1486-4ac4-9067-a6fc2184a2ac,Google Play,Play Store — Blinkit,16/06/2026,arbaz patel,,During day time why would you charge a high surcharge and do i really have to order above 499 to get rid of it. I'll better walk to the nearby stores. I had to cancel dozens of orders whenever I saw a surcharge for orders even above 200. Good business i guess but could be better!!!,2,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,0.798,Uncategorized/General Feedback,No Specific Issue Stated
0cfceaa4-0235-44c2-aa6d-e1496eba407b,Google Play,Play Store — Blinkit,17/06/2026,Keya,,"Most of the delivery partners don't know the correct address. Like I ordered from two numbers so both numbers have the same address but from one number whenever I order something the delivery partner reaches the location correctly but from the other number, the delivery partner always says it's the wrong address. And I lost my COD bcz one delivery partner didn't know the correct address and then told me to cancel it. I was unaware of the cancellation policy that time...",3,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.834,Fulfillment & Logistics,Staff Professionalism
3a8c5dc7-3356-45ec-8af4-e199899a9155,Google Play,Play Store — Blinkit,18/06/2026,Anamika Vishnu,,"This app is a total fraud. It doesn't deliver the items we order and feels like it's only taking people's money. Even when we try to report issues through the help section, there is no proper support it's only showing the reorder option. In my experience, Instamart and other online shopping apps are much better. Kr puram ayyappanagar store is totally a fraud, when I called the delivery person no proper response was totally froud, Kr puram ayyappanagar store.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.798,"Fulfillment & Logistics, Value & Pricing","Competitor Comparisons, Staff Professionalism"
83c85c4e-85f1-40fe-a060-5a4ed519bb45,Google Play,Play Store — Blinkit,11/06/2026,Vipul Kadu,,"They advertise it as the very best but deliver a very poor road side product instead. Do not order from this site. The customer care team is also arrogant and unhelpful. I do not recommend buying anything from this website. Even if the prices seem cheap, you may end up wasting your money on poor-quality products that are not as advertised. Please be careful before placing an order.""",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.857,Customer Support & Resolution,Agent Helpfulness
198abd4b-53a7-44aa-affc-34028bbce609,Google Play,Play Store — Blinkit,18/06/2026,Parul Vishwakarma,,"This is a very useful app. I can even find things here that are not available in nearby markets. My experience has been very good. The items that I cannot easily find elsewhere are easily available here. The packaging is excellent, and the delivery staff are very cooperative. They contact me directly at my location and deliver the order without causing any inconvenience. Overall, I have had a very good experience.",5,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Positive,0.941,Product & Service Quality,Product Assortment & Catalog
53a7e589-3f83-46ab-a801-6d1e224cc570,Google Play,Play Store — Blinkit,10/06/2026,David Antony Raj,,"Worst customer service. never take back or return items, send wrong items and when we claim it for return they intentionally avoid it making customers to write an email and followup for multiple times (generally people leave it bcoz it is a lengthy process, that's their agenda. even zepto is of same category)",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.875,"Customer Support & Resolution, Product & Service Quality, Value & Pricing","Agent Helpfulness, Competitor Comparisons, Order Accuracy (Missing/Wrong)"
c7aac51b-2bae-4791-9978-9fbf1e97d5cc,Google Play,Play Store — Blinkit,11/06/2026,Rohith Ganguly,,"I've ordered the cam Pure original car refresher. I want the exact same thinh that's shown in the app. they sent something else and when I raised a request, the chat says it's the same and closed the issue. absolutely ridiculous. I cant even talk to customer executive. If you cant give us the exact order why provide the service.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.05,"Customer Support & Resolution, Product & Service Quality","Agent Helpfulness, Counterfeit/Fake Brands"
5fd786ab-2ba7-480d-b25e-bdbd8f48a2c6,Google Play,Play Store — Blinkit,19/06/2026,Anant Jain,,"I have ordered a mouse trap. It was defective and the product quality is also too weak. I request to return the product many times. but either there is no response or no resolution of the problem. Truly, the return policy is too bad.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.858,Customer Support & Resolution,"Agent Helpfulness, Return/Replacement Policy"
059c017b-3def-4c4f-953b-5fcd994af0bd,Google Play,Play Store — Blinkit,20/06/2026,Richa Jaiswal,,"I have been delivered wrong and damaged products for last 2 times and there hase been no answer to that. i am not able to raise a concern on the app, it gets closed even before i put up my complaint. i have shared over the email, you guys dont want to look into its so youbhave just mentioned it is all right from our end. the customer is the thief.",1,Blinkit,https://play.google.com/store/apps/details?id=com.grofers.customerapp,Negative,-0.891,Uncategorized/General Feedback,No Specific Issue Stated
